Time,iGlob,tOut,vpOut,co2Out,wind,tSky,tSoOut,dayRadSum,isDay,isDaySmooth,hElevation
Time since start of data,Outdoor global solar radiation,Outdoor temperature,Outdoor vapor pressure,Outdoor CO2 concentration,Outdoor wind speed,Apparent sky temperature,Soil temperature at 2 m depth,Daily sum of outdoor global solar radiation,Switch determining if it is day or night. Used for control purposes,Smooth switch determining if it is day or night. Used for control purposes,Elevation at location
s,W m**-2,°C,Pa,mg m**-3,m s**-1,°C,°C,MJ m**-2,-,-,m above sea level
3492000,453.0,-2.0,343.02003904754076,830.8022086808427,0.0,-28.534490419362356,1.9199825132168575,13.3164,1.0,1.0,1612.0
3495600,556.0,-1.0,374.82034752722166,827.7494722903195,2.6,-21.052319029241545,1.9213392541910386,13.3164,1.0,1.0,1612.0
3499200,591.0,-1.0,340.7457704792924,827.7494722903195,3.1,-25.286017468759184,1.9226999477165556,13.3164,1.0,1.0,1612.0
3502800,558.0,0.0,335.92900000000003,824.719087987591,0.0,-23.00131529769797,1.9240645930932274,13.3164,1.0,1.0,1612.0
3506400,494.0,0.0,335.92900000000003,824.719087987591,0.0,-21.882053862746943,1.9254331896188335,13.3164,1.0,1.0,1612.0
3510000,333.0,-1.0,340.7457704792924,827.7494722903195,3.6,-20.503681005645547,1.92680573658913,13.3164,1.0,1.0,1612.0
3513600,163.0,0.0,488.624,824.719087987591,2.6,-17.284607600902348,1.9281822332978358,13.3164,1.0,1.0,1612.0
3517200,49.0,-1.0,454.3276939723899,827.7494722903195,1.5,-15.461532790110311,1.9295626790366338,13.3164,1.0,1.0,1612.0
3520800,4.0,-3.0,411.6626059288502,833.8775453777919,2.6,-14.182642560143847,1.9309470730951768,13.3164,1.0,1.0,1612.0
3524400,0.0,-4.0,454.8243913580587,836.9757342887254,2.1,-14.436906349687433,1.9323354147610914,13.3164,0.0,0.0,1612.0
3528000,0.0,-4.0,454.8243913580587,836.9757342887254,0.0,-11.927271267638332,1.933727703319967,13.3164,0.0,0.0,1612.0
3531600,0.0,-4.0,454.8243913580587,836.9757342887254,0.0,-12.174993432191002,1.9351239380553595,13.3164,0.0,0.0,1612.0
3535200,0.0,-4.0,454.8243913580587,836.9757342887254,0.0,-13.173004087586833,1.936524118248803,13.3164,0.0,0.0,1612.0
3538800,0.0,-5.0,421.8397001358712,840.0970310789129,3.1,-14.182642560143847,1.9379282431797966,13.3164,0.0,0.0,1612.0
3542400,0.0,-5.0,388.09252412500155,840.0970310789129,0.0,-16.759752756168382,1.939336312125806,15.829199999999998,0.0,0.0,1612.0
3546000,0.0,-6.0,390.9936026005108,843.2416952416637,0.0,-12.423423039347256,1.9407483243622705,15.829199999999998,0.0,0.0,1612.0
3549600,0.0,-6.0,390.9936026005108,843.2416952416637,0.0,-15.461532790110311,1.942164279162605,15.829199999999998,0.0,0.0,1612.0
3553200,0.0,-6.0,390.9936026005108,843.2416952416637,0.0,-15.719608694418355,1.943584175798187,15.829199999999998,0.0,0.0,1612.0
3556800,0.0,-7.0,362.1651871818174,846.4099901702441,0.0,-18.61106696063706,1.9450080135383727,15.829199999999998,0.0,0.0,1612.0
3560400,0.0,-9.0,310.1061820907736,852.8185458406605,0.0,-18.344114382954416,1.9464357916504875,15.829199999999998,0.0,0.0,1612.0
3564000,0.0,-12.0,244.44568226701222,862.6154274700765,0.0,-21.604562610411307,1.9478675093998268,15.829199999999998,0.0,0.0,1612.0
3567600,0.0,-11.0,240.97362267886479,859.3248860721362,0.0,-22.72009092481335,1.9493031660496607,15.829199999999998,0.0,0.0,1612.0
3571200,146.0,-9.0,285.2976875235117,852.8185458406605,0.0,-26.159304028887618,1.9507427608612362,15.829199999999998,1.0,1.0,1612.0
3574800,323.0,-8.0,258.1342375927082,849.602183231418,0.0,-26.452468576296866,1.952186293093769,15.829199999999998,1.0,1.0,1612.0
3578400,493.0,-6.0,250.23590566432694,843.2416952416637,0.0,-31.29202488575632,1.953633762004447,15.829199999999998,1.0,1.0,1612.0
3582000,629.0,-4.0,268.3463909012546,836.9757342887254,0.0,-34.14724222178279,1.9550851668484404,15.829199999999998,1.0,1.0,1612.0
3585600,695.0,-3.0,269.54099197722337,833.8775453777919,0.0,-37.782067677268685,1.9565405068788868,15.829199999999998,1.0,1.0,1612.0
3589200,679.0,-2.0,242.75264301825962,830.8022086808427,0.0,-37.44462174661254,1.957999781346902,15.829199999999998,1.0,1.0,1612.0
3592800,598.0,-1.0,329.38757812998267,827.7494722903195,0.0,-36.44088557990872,1.9594629895015725,15.829199999999998,1.0,1.0,1612.0
3596400,458.0,-2.0,242.75264301825962,830.8022086808427,2.1,-36.10912707222687,1.9609301305899693,15.829199999999998,1.0,1.0,1612.0
3600000,275.0,-2.0,242.75264301825962,830.8022086808427,0.0,-35.778755716006685,1.9624012038571355,15.829199999999998,1.0,1.0,1612.0
3603600,94.0,-3.0,245.03726543383942,833.8775453777919,0.0,-35.778755716006685,1.9638762085460835,15.829199999999998,1.0,1.0,1612.0
3607200,7.0,-6.0,250.23590566432694,843.2416952416637,0.0,-35.778755716006685,1.9653551438978178,15.829199999999998,1.0,1.0,1612.0
3610800,0.0,-7.0,278.8671941299994,846.4099901702441,0.0,-35.778755716006685,1.9668380091513056,15.829199999999998,0.0,0.0,1612.0
3614400,0.0,-7.0,278.8671941299994,846.4099901702441,3.6,-36.10912707222687,1.968324803543501,15.829199999999998,0.0,0.0,1612.0
3618000,0.0,-8.0,224.61031063261623,849.602183231418,0.0,-35.44975805297213,1.96981552630933,15.829199999999998,0.0,0.0,1612.0
3621600,0.0,-6.0,273.69552182035756,843.2416952416637,0.0,-29.74850064066098,1.9713101766817056,15.829199999999998,0.0,0.0,1612.0
3625200,0.0,-5.0,324.81656910462084,840.0970310789129,0.0,-22.160467526975197,1.972808753891509,15.829199999999998,0.0,0.0,1612.0
3628800,0.0,-5.0,324.81656910462084,840.0970310789129,0.0,-20.503681005645547,1.974311257167611,11.951999999999998,0.0,0.0,1612.0
3632400,0.0,-5.0,261.54061408424013,840.0970310789129,1.5,-19.687365623982885,1.975817685736856,11.951999999999998,0.0,0.0,1612.0
3636000,0.0,1.0,400.45717240816737,821.710811175672,2.1,-26.452468576296866,1.9773280388240693,11.951999999999998,0.0,0.0,1612.0
3639600,0.0,0.0,390.8992,824.719087987591,1.5,-32.5484724459869,1.9788423156520576,11.951999999999998,0.0,0.0,1612.0
3643200,0.0,0.0,397.007,824.719087987591,5.1,-31.60430181208082,1.9803605154416069,11.951999999999998,0.0,0.0,1612.0
3646800,0.0,0.0,409.2226,824.719087987591,5.1,-32.5484724459869,1.9818826374114886,11.951999999999998,0.0,0.0,1612.0
3650400,0.0,0.0,415.3304,824.719087987591,2.6,-33.5038911596225,1.9834086807784495,11.951999999999998,0.0,0.0,1612.0
3654000,0.0,1.0,459.54101751756906,821.710811175672,0.0,-30.980952892303662,1.9849386447572277,11.951999999999998,0.0,0.0,1612.0
3657600,119.0,0.0,409.2226,824.719087987591,3.1,-27.338290890450622,1.986472528560535,11.951999999999998,1.0,1.0,1612.0
3661200,257.0,1.0,439.8464024811019,821.710811175672,2.6,-19.687365623982885,1.9880103313990691,11.951999999999998,1.0,1.0,1612.0
3664800,415.0,3.0,476.94724460902245,815.7596193511152,2.6,-16.498529547041073,1.9895520524815122,11.951999999999998,1.0,1.0,1612.0
3668400,506.0,2.0,359.6474612228751,818.7244008134126,2.1,-19.95859408558755,1.9910976910145308,11.951999999999998,1.0,1.0,1612.0
3672000,531.0,1.0,282.28948218936387,821.710811175672,4.6,-17.284607600902348,1.9926472462027736,11.951999999999998,1.0,1.0,1612.0
3675600,494.0,1.0,393.8923007293449,821.710811175672,2.1,-18.61106696063706,1.994200717248872,11.951999999999998,1.0,1.0,1612.0
3679200,413.0,-1.0,374.82034752722166,827.7494722903195,2.1,-18.344114382954416,1.9957581033534488,11.951999999999998,1.0,1.0,1612.0
3682800,327.0,-1.0,482.72317484566423,827.7494722903195,2.1,-20.777552756643928,1.9973194037151085,11.951999999999998,1.0,1.0,1612.0
3686400,193.0,-1.0,482.72317484566423,827.7494722903195,1.5,-19.687365623982885,1.9988846175304378,11.951999999999998,1.0,1.0,1612.0
3690000,60.0,-1.0,482.72317484566423,827.7494722903195,1.5,-17.021776856466886,2.000453743994014,11.951999999999998,1.0,1.0,1612.0
3693600,5.0,-2.0,485.50528603651924,830.8022086808427,0.0,-16.759752756168382,2.002026782298403,11.951999999999998,1.0,1.0,1612.0
3697200,0.0,-3.0,490.07453086767885,833.8775453777919,4.1,-16.759752756168382,2.0036037316341524,11.951999999999998,0.0,0.0,1612.0
3700800,0.0,-3.0,490.07453086767885,833.8775453777919,3.6,-15.97846311053405,2.005184591189799,11.951999999999998,0.0,0.0,1612.0
3704400,0.0,-4.0,418.438440049414,836.9757342887254,2.1,-16.238101540333275,2.0067693601518712,11.951999999999998,0.0,0.0,1612.0
3708000,0.0,-5.0,421.8397001358712,840.0970310789129,2.1,-15.461532790110311,2.008358037704882,11.951999999999998,0.0,0.0,1612.0
3711600,0.0,-5.0,388.09252412500155,840.0970310789129,0.0,-17.021776856466886,2.0099506230313313,11.951999999999998,0.0,0.0,1612.0
3715200,0.0,-6.0,390.9936026005108,843.2416952416637,1.5,-13.929125509223809,2.0115471153117133,14.025599999999999,0.0,0.0,1612.0
3718800,0.0,-6.0,390.9936026005108,843.2416952416637,0.0,-19.95859408558755,2.013147513724509,14.025599999999999,0.0,0.0,1612.0
3722400,0.0,-6.0,390.9936026005108,843.2416952416637,0.0,-21.882053862746943,2.0147518174461885,14.025599999999999,0.0,0.0,1612.0
3726000,0.0,-6.0,359.71411439247,843.2416952416637,0.0,-23.00131529769797,2.016360025651216,14.025599999999999,0.0,0.0,1612.0
3729600,0.0,-7.0,362.1651871818174,846.4099901702441,2.1,-20.230697010514575,2.0179721375120403,14.025599999999999,0.0,0.0,1612.0
3733200,0.0,-7.0,362.1651871818174,846.4099901702441,2.6,-20.777552756643928,2.019588152199109,14.025599999999999,0.0,0.0,1612.0
3736800,0.0,-7.0,333.191972207272,846.4099901702441,1.5,-21.604562610411307,2.0212080688808527,14.025599999999999,0.0,0.0,1612.0
3740400,0.0,-7.0,333.191972207272,846.4099901702441,1.5,-23.850728867132347,2.0228318867237043,14.025599999999999,0.0,0.0,1612.0
3744000,131.0,-7.0,333.191972207272,846.4099901702441,0.0,-23.283491364033864,2.0244596048920815,14.025599999999999,1.0,1.0,1612.0
3747600,278.0,-6.0,359.71411439247,843.2416952416637,1.5,-25.86717969110225,2.026091222548395,14.025599999999999,1.0,1.0,1612.0
3751200,462.0,-6.0,359.71411439247,843.2416952416637,1.5,-21.882053862746943,2.0277267388530555,14.025599999999999,1.0,1.0,1612.0
3754800,569.0,-5.0,324.81656910462084,840.0970310789129,0.0,-28.534490419362356,2.029366152964462,14.025599999999999,1.0,1.0,1612.0
3758400,584.0,-4.0,322.92531786422165,836.9757342887254,0.0,-16.238101540333275,2.031009464039008,14.025599999999999,1.0,1.0,1612.0
3762000,593.0,-3.0,347.95291691605195,833.8775453777919,0.0,-24.13580568686018,2.0326566712310825,14.025599999999999,1.0,1.0,1612.0
3765600,527.0,-2.0,343.02003904754076,830.8022086808427,0.0,-23.56662667270851,2.0343077736930715,14.025599999999999,1.0,1.0,1612.0
3769200,408.0,-2.0,343.02003904754076,830.8022086808427,1.5,-19.95859408558755,2.035962770575356,14.025599999999999,1.0,1.0,1612.0
3772800,252.0,-2.0,343.02003904754076,830.8022086808427,1.5,-26.452468576296866,2.037621661026308,14.025599999999999,1.0,1.0,1612.0
3776400,85.0,-5.0,274.1958050883163,840.0970310789129,2.1,-27.04195315036381,2.0392844441923046,14.025599999999999,1.0,1.0,1612.0
3780000,7.0,-7.0,253.51563102727215,846.4099901702441,0.0,-31.29202488575632,2.0409511192177137,14.025599999999999,1.0,1.0,1612.0
3783600,0.0,-7.0,264.38058664272666,846.4099901702441,0.0,-30.671075038896646,2.0426216852449013,14.025599999999999,0.0,0.0,1612.0
3787200,0.0,-9.0,310.1061820907736,852.8185458406605,0.0,-32.86568015944076,2.0442961414142307,14.025599999999999,0.0,0.0,1612.0
3790800,0.0,-8.0,308.42012803284615,849.602183231418,0.0,-30.36238068385134,2.0459744868640684,14.025599999999999,0.0,0.0,1612.0
3794400,0.0,-9.0,310.1061820907736,852.8185458406605,0.0,-29.74850064066098,2.0476567207307736,14.025599999999999,0.0,0.0,1612.0
3798000,0.0,-8.0,308.42012803284615,849.602183231418,0.0,-31.60430181208082,2.0493428421487048,14.025599999999999,0.0,0.0,1612.0
3801600,0.0,-10.0,260.86202648962467,856.0593535390859,0.0,-30.054859333754592,2.0510328502502277,16.3512,0.0,0.0,1612.0
3805200,0.0,-10.0,260.86202648962467,856.0593535390859,0.0,-31.60430181208082,2.052726744165698,16.3512,0.0,0.0,1612.0
3808800,0.0,-11.0,240.97362267886479,859.3248860721362,0.0,-30.980952892303662,2.054424523023477,16.3512,0.0,0.0,1612.0
3812400,0.0,-10.0,206.3963286511316,856.0593535390859,0.0,-30.671075038896646,2.0561261859499256,16.3512,0.0,0.0,1612.0
3816000,0.0,-10.0,260.86202648962467,856.0593535390859,0.0,-30.671075038896646,2.057831732069409,16.3512,0.0,0.0,1612.0
3819600,0.0,-11.0,188.01238692526812,859.3248860721362,0.0,-30.671075038896646,2.05954116050429,16.3512,0.0,0.0,1612.0
3823200,0.0,-11.0,190.66044871294795,859.3248860721362,0.0,-30.671075038896646,2.0612544703749345,16.3512,0.0,0.0,1612.0
3826800,0.0,-10.0,203.52971297542143,856.0593535390859,1.5,-30.671075038896646,2.0629716607997137,16.3512,0.0,0.0,1612.0
3830400,182.0,-7.0,231.7857197963631,846.4099901702441,0.0,-30.671075038896646,2.0646927308950014,16.3512,1.0,1.0,1612.0
3834000,374.0,-5.0,257.3222170828814,840.0970310789129,1.5,-30.671075038896646,2.0664176797751708,16.3512,1.0,1.0,1612.0
3837600,537.0,1.7,448.66604207987734,819.6180421459359,0.0,-29.74850064066098,2.068146506552605,16.3512,1.0,1.0,1612.0
3841200,649.0,2.6,404.7566597710206,816.9429515278711,0.0,-28.534490419362356,2.069879210337688,16.3512,1.0,1.0,1612.0
3844800,694.0,6.4,326.2288913710853,805.838021405153,0.0,-26.74668201730688,2.0716157902388073,16.3512,1.0,1.0,1612.0
3848400,674.0,5.0,339.68801393609,809.8940100083065,2.6,-24.996962770626425,2.073356245362363,16.3512,1.0,1.0,1612.0
3852000,590.0,8.2,358.0072475373676,800.6824911455855,7.7,-24.42186496924782,2.075100574812752,16.3512,1.0,1.0,1612.0
3855600,454.0,8.2,358.0072475373676,800.6824911455855,6.7,-22.72009092481335,2.076848777692386,16.3512,1.0,1.0,1612.0
3859200,280.0,9.5,355.25199477317017,796.9998899126498,3.6,-24.996962770626425,2.0786008531016735,16.3512,1.0,1.0,1612.0
3862800,99.0,5.4,322.38539440693256,808.7309958133566,2.6,-24.708914651145108,2.0803568001390422,16.3512,1.0,1.0,1612.0
3866400,9.0,3.3,317.0376114290234,814.8743674581676,2.6,-25.576086991411813,2.082116617900919,16.3512,1.0,1.0,1612.0
3870000,0.0,2.0,310.2840841922844,818.7244008134126,0.0,-26.159304028887618,2.0838803054817383,16.3512,0.0,0.0,1612.0
3873600,0.0,8.0,642.1575364032545,801.2520678776825,4.1,-27.04195315036381,2.0856478619739534,16.3512,0.0,0.0,1612.0
3877200,0.0,6.0,569.3961455695054,806.9927239255256,3.6,-27.934202447068373,2.0874192864680152,16.3512,0.0,0.0,1612.0
3880800,0.0,8.0,663.5627876166964,801.2520678776825,2.6,-28.233794695529923,2.08919457805239,16.3512,0.0,0.0,1612.0
3884400,0.0,6.0,588.0648716537515,806.9927239255256,0.0,-28.83629914895596,2.0909737358135496,16.3512,0.0,0.0,1612.0
3888000,0.0,5.0,566.1466898934833,809.8940100083065,2.6,-29.139230544688814,2.0927567588359857,16.073999999999998,0.0,0.0,1612.0
3891600,0.0,6.0,625.4023238222437,806.9927239255256,4.1,-30.054859333754592,2.0945436462021902,16.073999999999998,0.0,0.0,1612.0
3895200,0.0,0.0,403.1148,824.719087987591,2.6,-30.36238068385134,2.096334396992674,16.073999999999998,0.0,0.0,1612.0
3898800,0.0,-1.0,442.9695016230802,827.7494722903195,2.1,-31.29202488575632,2.098129010285957,16.073999999999998,0.0,0.0,1612.0
3902400,0.0,-2.0,448.5646664467841,830.8022086808427,1.5,-31.60430181208082,2.099927485158572,16.073999999999998,0.0,0.0,1612.0
3906000,0.0,-3.0,411.6626059288502,833.8775453777919,2.6,-31.60430181208082,2.1017298206850628,16.073999999999998,0.0,0.0,1612.0
3909600,0.0,-3.0,411.6626059288502,833.8775453777919,0.0,-31.917794618188196,2.103536015937989,16.073999999999998,0.0,0.0,1612.0
3913200,0.0,-3.0,377.35738876811274,833.8775453777919,0.0,-32.23251440808957,2.105346069987924,16.073999999999998,0.0,0.0,1612.0
3916800,185.0,-2.0,374.68342726731373,830.8022086808427,0.0,-32.86568015944076,2.107159981903454,16.073999999999998,1.0,1.0,1612.0
3920400,377.0,1.0,367.6328140140553,821.710811175672,3.6,-32.86568015944076,2.1089777507511824,16.073999999999998,1.0,1.0,1612.0
3924000,539.0,2.0,465.42612628842664,818.7244008134126,3.6,-32.23251440808957,2.110799375595728,16.073999999999998,1.0,1.0,1612.0
3927600,649.0,2.0,437.21848227094625,818.7244008134126,5.1,-31.29202488575632,2.112624855499721,16.073999999999998,1.0,1.0,1612.0
3931200,688.0,5.0,496.4670972912084,809.8940100083065,2.1,-29.4432943993568,2.1144541895238094,16.073999999999998,1.0,1.0,1612.0
3934800,658.0,0.2,322.2385270694603,824.115671790051,2.6,-27.338290890450622,2.116287376726664,16.073999999999998,1.0,1.0,1612.0
3938400,562.0,1.2,246.41369750993732,821.1117874387115,3.1,-23.56662667270851,2.1181244161649655,16.073999999999998,1.0,1.0,1612.0
3942000,429.0,1.3,275.0182495584447,820.8126029652412,3.6,-20.777552756643928,2.1199653068934143,16.073999999999998,1.0,1.0,1612.0
3945600,271.0,1.0,315.11384058347596,821.710811175672,2.6,-25.286017468759184,2.1218100479647317,16.073999999999998,1.0,1.0,1612.0
3949200,98.0,2.3,396.2263070701933,817.8327060584877,3.1,-25.576086991411813,2.1236586384296556,16.073999999999998,1.0,1.0,1612.0
3952800,9.0,2.3,396.2263070701933,817.8327060584877,0.0,-25.86717969110225,2.1255110773369426,16.073999999999998,1.0,1.0,1612.0
3956400,0.0,2.2,429.1836545542439,818.1297217498112,0.0,-25.86717969110225,2.1273673637333665,16.073999999999998,0.0,0.0,1612.0
3960000,0.0,-1.0,340.7457704792924,827.7494722903195,2.1,-25.86717969110225,2.12922749666373,16.073999999999998,0.0,0.0,1612.0
3963600,0.0,-1.0,340.7457704792924,827.7494722903195,0.0,-21.882053862746943,2.131091475170847,16.073999999999998,0.0,0.0,1612.0
3967200,0.0,-2.0,374.68342726731373,830.8022086808427,0.0,-19.687365623982885,2.1329592982955567,16.073999999999998,0.0,0.0,1612.0
3970800,0.0,-2.0,343.02003904754076,830.8022086808427,1.5,-16.759752756168382,2.1348309650767225,16.073999999999998,0.0,0.0,1612.0
3974400,0.0,-3.0,347.95291691605195,833.8775453777919,1.5,-21.32798667055198,2.1367064745512243,14.7924,0.0,0.0,1612.0
3978000,0.0,-2.0,343.02003904754076,830.8022086808427,1.5,-20.230697010514575,2.1385858257539656,14.7924,0.0,0.0,1612.0
3981600,0.0,-3.0,377.35738876811274,833.8775453777919,0.0,-21.882053862746943,2.140469017717881,14.7924,0.0,0.0,1612.0
3985200,0.0,-3.0,377.35738876811274,833.8775453777919,0.0,-23.56662667270851,2.1423560494739187,14.7924,0.0,0.0,1612.0
3988800,0.0,-2.0,343.02003904754076,830.8022086808427,1.5,-22.439810789428606,2.144246920051052,14.7924,0.0,0.0,1612.0
3992400,0.0,-2.0,343.02003904754076,830.8022086808427,0.0,-23.850728867132347,2.146141628476287,14.7924,0.0,0.0,1612.0
3996000,0.0,-2.0,374.68342726731373,830.8022086808427,2.1,-23.00131529769797,2.148040173774648,14.7924,0.0,0.0,1612.0
3999600,0.0,-1.0,340.7457704792924,827.7494722903195,0.0,-21.604562610411307,2.1499425549691864,14.7924,0.0,0.0,1612.0
4003200,180.0,-1.0,340.7457704792924,827.7494722903195,0.0,-23.56662667270851,2.151848771080977,14.7924,1.0,1.0,1612.0
4006800,370.0,0.0,335.92900000000003,824.719087987591,0.0,-26.74668201730688,2.153758821129128,14.7924,1.0,1.0,1612.0
4010400,514.0,1.6,411.2036246798356,819.9163562650062,1.5,-25.576086991411813,2.1556727041307715,14.7924,1.0,1.0,1612.0
4014000,590.0,4.5,403.76571130512133,811.3524901271762,2.1,-19.687365623982885,2.1575904191010613,14.7924,1.0,1.0,1612.0
4017600,605.0,5.2,397.430965628917,809.3120850864397,0.0,-15.204229956164454,2.1595119650531913,14.7924,1.0,1.0,1612.0
4021200,585.0,5.0,496.4670972912084,809.8940100083065,3.1,-13.676350099713034,2.1614373409983756,14.7924,1.0,1.0,1612.0
4024800,523.0,6.0,541.3930564431363,806.9927239255256,2.6,-14.436906349687433,2.1633665459458555,14.7924,1.0,1.0,1612.0
4028400,405.0,6.0,401.3776108112907,806.9927239255256,2.6,-15.204229956164454,2.165299578902908,14.7924,1.0,1.0,1612.0
4032000,243.0,5.0,400.6576574630805,809.8940100083065,3.1,-14.436906349687433,2.1672364388748404,14.7924,1.0,1.0,1612.0
4035600,86.0,7.0,529.8884679898862,804.1121502188488,0.0,-15.204229956164454,2.169177124864987,14.7924,1.0,1.0,1612.0
4039200,8.0,5.3,595.8501620064824,809.0214361063403,1.5,-14.436906349687433,2.1711216358747123,14.7924,1.0,1.0,1612.0
4042800,0.0,2.5,496.8888163813304,817.2393211819716,4.1,-12.423423039347256,2.173069970903419,14.7924,0.0,0.0,1612.0
4046400,0.0,1.3,422.58901761419554,820.8126029652412,2.6,-14.436906349687433,2.1750221289485365,14.7924,0.0,0.0,1612.0
4050000,0.0,1.6,459.1773808924832,819.9163562650062,2.1,-10.212637178261105,2.1769781090055282,14.7924,0.0,0.0,1612.0
4053600,0.0,1.5,421.8816387212738,820.214887616277,2.1,-10.455535694136302,2.178937910067888,14.7924,0.0,0.0,1612.0
4057200,0.0,1.6,431.76380591382747,819.9163562650062,1.5,-12.922423559710637,2.1809015311271525,14.7924,0.0,0.0,1612.0
4060800,0.0,1.6,500.2977433604667,819.9163562650062,2.1,-13.929125509223809,2.1828689711728844,14.986799999999999,0.0,0.0,1612.0
4064400,0.0,1.6,507.15113710513066,819.9163562650062,4.1,-15.204229956164454,2.1848402291926794,14.986799999999999,0.0,0.0,1612.0
4068000,0.0,0.6,459.2547429103523,822.9114845070702,2.1,-17.548250807647207,2.18681530417218,14.986799999999999,0.0,0.0,1612.0
4071600,0.0,0.0,476.4084,824.719087987591,0.0,-19.417005096340205,2.1887941950950545,14.986799999999999,0.0,0.0,1612.0
4075200,0.0,0.0,476.4084,824.719087987591,1.5,-19.687365623982885,2.1907769009430087,14.986799999999999,0.0,0.0,1612.0
4078800,0.0,0.0,476.4084,824.719087987591,0.0,-20.503681005645547,2.192763420695786,14.986799999999999,0.0,0.0,1612.0
4082400,0.0,0.0,476.4084,824.719087987591,2.1,-21.32798667055198,2.194753753331173,14.986799999999999,0.0,0.0,1612.0
4086000,0.0,-1.0,403.21582840049604,827.7494722903195,3.1,-22.439810789428606,2.196747897824987,14.986799999999999,0.0,0.0,1612.0
4089600,169.0,1.0,472.67076087521394,821.710811175672,0.0,-22.72009092481335,2.1987458531510846,14.986799999999999,1.0,1.0,1612.0
4093200,352.0,0.6,369.9552095666727,822.9114845070702,2.1,-22.439810789428606,2.2007476182813672,14.986799999999999,1.0,1.0,1612.0
